x1,x2,category
-0.5364394771670722,0.6326063464171356,1
0.2024280175181834,0.3491887373306317,2
-0.23294528779910983,0.8974471030471769,3
0.9707818025472505,0.3117781689017092,3
-0.06246724748513399,-0.8851758708431436,3
0.5375234980317587,0.21035801973422208,2
-0.10896550004103323,-0.5688492297101813,2
-0.6661828689997089,-0.2853230346910254,1
0.9975397240949657,0.7764514099084026,3
-0.6359800506716016,-0.4216402607349572,1
-0.9353368910700905,-0.03194742240110693,3
0.4334484790186164,-0.18813342444805192,1
-0.02013613639738998,-0.47948147067641655,3
0.7243236166998561,0.04314633126931122,3
0.9470221795217,-0.20512641715884583,3
-0.4922982341908766,-0.44290435494032443,1
0.890168262656089,-0.33779429369036573,1
-0.28355604626911046,0.4290151540556493,2
-0.42730631751189496,0.6587466273187275,1
0.41428109230122456,0.5074394911793199,1
0.7304534732425192,-0.24138534595562988,1
0.04679319095088652,-0.4036491013421273,3
-0.9868882199074016,0.4919705845817208,3
-0.8450904328745816,-0.8953748146192431,3
0.20223242658700546,-0.19175666094545396,1
0.37280864019549087,-0.755222142357566,2
0.9454593924975729,0.22486963044845432,3
-0.1058350796261458,-0.3175644773511703,1
-0.07042341637541227,-0.5681393306921203,2
0.3507516500619756,-0.4262304688470022,1
0.04844414953481091,0.819146823978876,3
0.9011746305205695,-0.24737040603578087,3
-0.19405359198889327,0.4406629600340368,2
0.8371738538363342,0.4642905326615716,2
0.23240939903522007,-0.6365597001629579,2
0.6186387909866742,-0.7716007007670787,2
0.009725167580906025,-0.3427212490012559,3
-0.9961083839690517,-0.11439987388021389,3
-0.364618063118775,0.30658918762398324,2
0.477713745470292,0.6956720958196223,1
0.23681846217440672,0.5454170373638365,1
-0.9129856611725298,0.7172444289042317,3
0.9434272636142242,0.8077978199232119,3
0.28304920064659544,-0.3498501903628459,1
-0.5456157625069196,0.8877876559265265,1
-0.2304153124075199,0.7651866167065609,1
-0.14831458351116256,0.18039528285769268,3
-0.49119782020650926,0.6245637647277062,1
-0.7022838522170674,-0.2481004918941443,1
-0.2516168397544918,0.4695716296105945,2
-0.027825873351769115,0.1535437260233301,3
0.10842746432387851,0.4823461969091569,2
0.8445024019406775,-0.056431053694757205,3
0.45449751535140126,0.1994090857104589,2
0.6195942888827162,-0.2837240660803533,1
0.6613493844427694,0.33663768995774923,2
0.7980622320074751,0.8324723110544916,1
-0.8348757376078939,-0.40196835715850865,1
0.8940788882137765,0.27235895465909166,3
0.24992760565423633,-0.2929386657879791,1
-0.95697875219434,-0.5076117529000099,3
0.4225579592556714,0.7607942959256611,1
0.30799555935251743,-0.4899374493423492,1
-0.8311113432691732,-0.940619344420023,3
0.9798968894171547,-0.9195253940284611,3
-0.4231196823155916,0.003196842498953245,3
0.8753626682503486,-0.6829327989205063,2
0.6734125373309028,-0.39550479358269697,1
-0.018206720716613445,0.7384419283971346,3
0.11078303979795434,-0.4526400266007138,1
-0.9975158480256185,-0.15236452250686394,3
0.10146421726400345,0.5719459076681652,1
-0.7114205665878173,0.6232379490556863,1
-0.13640004162177832,-0.7980362421139693,3
0.41812544993626766,-0.6480204558542322,2
-0.7688112759608512,0.0836965756997361,3
-0.4988391108087873,-0.0323973203089003,3
-0.6701550135623731,-0.9231274806388854,3
0.6993619054283682,-0.9318425624418432,3
-0.15793327872834073,0.4858270150613231,2
-0.9877286131518279,0.2749050096369259,3
-0.50535329408486,-0.5767928193323539,2
0.13566405408790683,0.5948354826267261,1
0.9562286939316971,0.770099053825974,3
0.595388774386042,-0.3336243178339553,1
0.8463946410332466,-0.8576450953722641,3
-0.7574701495737144,-0.8782032833162057,3
0.40742410746845037,-0.3174495094063734,1
-0.23430161049722553,-0.9347278421801783,3
0.9273217293090057,0.24319682034117385,3
-0.9089861690390812,0.18015982831792754,3
-0.1123933845095979,0.7269926946043572,3
-0.7650196823302193,-0.5332672156043026,2
0.3680006533740021,-0.29764670291785555,1
-0.5345798890998215,-0.8840934741813591,2
0.6076512349080383,0.8920473804999349,1
0.2979082097181496,-0.6804053089556705,2
-0.6223555342534597,-0.8611090559060983,2
0.5570956947145149,-0.5921120584607986,2
0.9916741289572106,0.8076167239888536,3
0.5293763717250224,0.12049616261559959,2
0.5097998569141826,-0.48908920776687403,1
-0.8436135570569274,0.3351620315676358,2
-0.1410479271825873,0.6155059227106252,1
-0.7697549920659454,0.6790954128891562,1
0.9988945877178341,-0.8953482530391188,3
-0.9120949394746396,-0.48231151540102113,1
0.5992545559157247,0.9297246001210817,1
0.8649545033810133,-0.04263161813255789,3
0.4267595909442854,0.737033805630851,1
-0.2517848077302789,0.35193809308702684,2
-0.5073424886029272,0.1376718316334511,2
0.9907048065088779,0.05520743418501639,3
-0.38866826808293564,-0.1799497047384786,1
0.377694928203518,0.8679533146514615,1
-0.6902867544144624,0.21566800227938931,2
-0.12003183656062877,-0.385071634794242,1
0.2211026079223546,-0.11909716300403517,3
-0.873368922419911,0.08499291168573797,3
-0.20055106401952005,-0.34361709588017986,1
0.02056025344652701,0.7077726159286308,3
0.6125565305104985,0.42135496601234546,2
-0.5600075154498516,0.4868097691319022,2
-0.02259081003364516,-0.7321334096553371,3
-0.6802721335826267,-0.5085903169871737,2
-0.723355860410481,0.9974146144109277,3
-0.7672990234388355,0.814680791305499,1
-0.8998387425294296,-0.270765796556798,3
-0.11408608124259412,-0.9115355778424246,3
-0.325376930457987,-0.06700990294745779,3
0.6423537493988456,0.002661031266992575,3
0.2184652404270946,-0.9863785483093539,3
-0.011417696266246669,-0.5119974242330201,3
-0.14153686846557667,-0.0641146868517215,3
0.8113579595382223,-0.4891955230642937,1
-0.7099165929360867,0.8947352893940093,1
0.3229692303427272,-0.3406675760014026,1
0.42866410792890774,-0.8910599601895395,2
0.5067667715935211,0.5399310258682202,1
-0.6735823351799533,-0.05212251851092908,3
0.14449104131501844,-0.48561346552300755,1
0.4041923690229656,-0.7909382948969053,2
-0.8588895185891345,0.5805250791751047,1
-0.002642433052156168,-0.9618062780063448,3
-0.7024921455908844,0.06556327693062158,3
0.5646199687350881,-0.8688478797653534,2
0.5104168038298418,0.3199163282400297,2
0.4508844506494074,-0.5527745517078408,2
-0.5565039775222074,-0.13857959345469273,1
0.675641469284614,0.08808616080192944,3
0.0400928302785275,-0.14009005085132786,3
-0.3015960351440983,0.14911974369898973,2
-0.3490293837565308,0.47490316784168796,2
0.8000716625701403,0.1945082843572239,2
0.31968327905815497,0.485807486427698,2
-0.1414375256215925,0.5964510419564759,1
0.024810474287096485,0.7600993605032884,3
-0.8331135561717748,0.29783243829786854,2
-0.16751761607382343,0.271218933765339,2
0.7852507902882082,0.5883535743950703,1
0.7324621296373208,0.15775384928561276,2
0.2956131727581186,-0.28773410391575593,1
-0.7249512230812221,0.21578666913128974,2
0.9011542126754815,-0.035069471711914435,3
0.5671437854518893,0.5578841834022341,1
0.326345095785159,-0.33680154247932537,1
0.2348029887220111,0.40873351427373716,2
-0.21815185918135693,-0.43183714473187806,1
-0.4326553578091168,-0.5039076204874262,2
-0.6284938699488882,0.27789652168294987,2
0.6007968002708051,0.634278805935101,1
-0.9584006922661867,0.7348912204375924,3
0.8022068305999042,-0.6205626860662496,2
-0.1919838768246238,0.9528459789958104,3
0.7230487453749674,-0.5907577747404393,2
0.04882189450531449,0.526175487923553,3
0.1209628593783525,0.9240605851403005,3
0.2382473624417869,0.7943833246120813,1
0.5404616775651929,-0.6465280987273889,2
-0.13263344040244518,-0.8054290320647262,3
0.7279514287371338,0.8286214993701526,1
-0.7018540182888384,0.26784866569120735,2
0.09848169447094834,-0.9839244624677475,3
0.900473330550629,0.3184644169513242,2
-0.5321572060807598,-0.28621839273239824,1
-0.7986198677030052,-0.281536125612313,1
0.6046718225513026,-0.4313849998816086,1
0.0660052641271256,-0.5113732898262651,2
0.8683756341603994,0.6591420392462684,1
-0.8524512692843493,-0.06473157462666279,3
-0.9629098974236379,-0.6198320755931712,3
0.19004843995123855,0.28827124754880895,2
-0.8644638057807157,-0.400113633781646,1
0.840504928405382,0.07737505343375872,3
0.1401896519984609,-0.003956769549663619,3
0.7042692105961281,0.9649394402114351,3
-0.573084620553961,0.671613461464579,1
0.2845784413184458,-0.10627939030096756,3
-0.22786286389000865,-0.9487826105296833,3
0.7839957887133691,-0.3128073321093576,1
-0.9436749626019794,-0.2358534343382157,3
-0.613633213457067,-0.6349350245381364,2
-0.8386252536341672,0.5260338880362614,1
-0.17878276013931194,0.7780358131448097,1
-0.8423846572486278,-0.7241282924495929,2
0.7501991017604759,-0.09408398355524095,3
-0.6701915870765083,-0.9169286854795284,3
-0.6458443199542174,-0.339715200653091,1
0.7276065190317389,-0.5708455384179891,2
-0.4389219454781341,0.6957295790482638,1
0.7001586619273787,-0.29355278025693954,1
0.1974700941828429,0.68515614407342,1
0.786365233268755,0.7718789515803821,1
0.0955293578817833,0.24599688316008095,3
0.5395399611645537,0.7958684738465289,1
0.27998202631974034,0.01146373113951804,3
-0.3713635427585673,0.8234422761757314,1
-0.3549622535188943,-0.9833104599877389,3
0.5767213526942132,0.07609930799671716,2
-0.9390221038158078,0.1972186197961716,3
-0.5449145116220973,0.9719404305009649,3
-0.21298186785271134,0.06854012671167675,3
-0.16789175571036852,0.8495250309302991,3
-0.19841653632282852,-0.4673253159422712,1
-0.6105486623126792,0.09258229121430106,2
0.7821679139466369,0.7867390806301902,1
0.6558886206792607,-0.9647778761803032,3
-0.29867303387950983,0.31941907147467186,2
-0.4117375096856515,0.23568414151899852,2
0.6249156824187807,-0.14395950327846152,1
0.9193240536698788,-0.15220829906658206,3
-0.2938913757546133,-0.08797388419445329,3
-0.1287201947768175,0.49207787865572006,2
0.3885772071022624,0.30925020796055125,2
0.7838286273555071,0.8661003043432731,3
-0.28358357600917694,-0.7187689367358634,2
-0.15634174797673506,0.3169900606205749,2
0.8503457200190894,-0.6357124206538087,2
0.14045624468074336,0.6119546899173332,1
0.8692709298458605,0.03259692076571086,3
-0.8797123239255007,-0.3437152375417334,1
0.7470587766426044,-0.04922794637954464,3
0.11127048434231046,0.07651619477766802,3
-0.5522596918703611,0.9198215017832543,1
-0.3262843131431783,0.2144949357221786,2
-0.03664428974594225,-0.36347453728047907,3
-0.6123922523711551,-0.24465398094001745,1
0.8988253121116077,-0.8995567873554351,3
0.252405359569438,-0.745649479355103,2
-0.8672601877643653,0.24007213503677227,3
-0.16151989662035415,-0.21647171720850755,1
0.8388651489351313,-0.6764635842839704,2
-0.7988127001705405,-0.8660425095395634,3
0.8120557988272361,-0.418534973457231,1
0.7614671663043029,-0.20139564325956716,1
0.2551785229673931,-0.9551588891817637,3
-0.4362259759434539,0.693534175851398,1
0.049425267550097685,-0.07622290592425296,3
-0.9741068680050933,0.15784902055401395,3
0.4865034566454294,-0.34783172050913747,1
-0.9307135156150075,0.36369482767066597,3
0.5276764666540474,0.22471096689283776,2
-0.7320666978450479,-0.4769146059145908,1
-0.940558494103255,0.67458453325528,3
-0.39499352852819203,0.6256836930752576,1
-0.08583897346347391,0.7813761244668407,3
0.14728960035789695,-0.17289971051405795,3
0.49907084757620335,-0.12664707295044852,1
-0.19124988909920115,0.5210534188508518,1
-0.4377381530364628,0.8522120997350793,1
0.5716457983207821,-0.20467864521350143,1
0.05277241129632282,0.9641951425069066,3
-0.6044273264025695,-0.5953102812852207,2
0.17880018232123063,0.7693676139346148,1
-0.3826590868220452,-0.3255187503817021,1
-0.23463379590218048,-0.15182050242839762,1
-0.5333220502474765,-0.3288540200386909,1
0.527515774884572,0.2547708389330734,2
0.7518376035412224,-0.27189741708993176,1
0.11599896669484777,0.2735785057552882,2
0.07448334252272826,-0.38770731083356935,1
-0.28968438555070564,0.5896325787090775,1
0.5361957936504276,0.9040366864857043,1
0.697720713532823,-0.8361275573565421,2
0.46339596480020306,0.8626128815449157,1
0.5753329074031823,0.04539869495937898,3
-0.5382444155384758,0.9520770871318984,3
0.10365627701615487,0.9284069075201211,3
-0.1293863296901525,-0.06948235627376231,3
-0.7744751576037077,-0.4127943090471915,1
-0.2412748080050695,-0.9435206045090829,3
0.5173543636526099,0.09457758439439345,2
-0.10041054032658425,0.8456630516893651,3
0.029350948544198285,-0.6417533261957475,3
-0.11793388972431895,-0.9136854913669221,3
-0.7310447391029342,-0.6151242236651551,2
0.7036724835959043,-0.4345347400496058,1
0.32104714697649284,-0.700325795041568,2
-0.9328708577646174,-0.02367179023765731,3
0.016384024838142386,-0.689389072333467,3
-0.44663021504953493,-0.39684301151475143,1
-0.7954147979712505,0.6316528420985019,1
-0.013971448180307267,-0.15753548380069748,3
0.10154992204001112,-0.04138688503999077,3
-0.1643429242952863,-0.05857207539775766,3
-0.10003358789194094,0.406109105787269,2
-0.9320812503276552,-0.7323857946776338,3
0.8847270099461131,0.006022533974900268,3
-0.6658024751567673,-0.2810126752789346,1
-0.46585380342658733,-0.08135437713596771,1
0.11391860507858809,0.8091163701167108,3
0.5203977573788925,0.20398547063865302,2
-0.6744052965652194,0.47717195152254965,2
-0.5287387843779712,0.07181500165329813,2
0.20822255836043202,0.2928511526247639,2
0.8266033123194267,0.2149551078037042,2
-0.23095722324317736,0.8098836448087443,1
-0.42941843545253455,-0.34676593344404827,1
-0.45813494871933336,-0.2011104455303403,1
-0.3416818864310558,0.533522785868495,1
0.1119693108320643,-0.661561765429246,2
-0.843976806829396,0.5764026802263362,1
-0.6767616485656045,-0.858062784265742,2
-0.9098204588604799,0.5933185913477781,1
0.8869769942428938,0.4119557955491582,2
0.8560361372984906,-0.4022274648756268,1
0.4808046751394499,0.42723449179494466,2
-0.4890868077993227,-0.552251089537608,2
-0.19117985195856013,0.28171152601484595,2
0.24769311810892036,0.954543211845158,3
-0.4333065426370344,-0.8240420164283189,2
-0.45915950934923044,-0.4232769675959722,1
0.7998570858261178,-0.014055482403720898,3
0.9305574224326412,-0.539274672682537,2
-0.19489472921422646,0.9251030987799882,3
0.7547846507380633,0.6784266104460506,1
0.35044713754300116,-0.4685017398200597,1
-0.608137076839881,-0.5543300891839982,2
-0.18038163930659512,-0.9410400378297388,3
-0.4803294688091193,0.20450482896046607,2
0.7213806450590061,0.5123580828806131,1
0.853069842006358,-0.2062633157811702,3
0.7601506484757006,-0.8824232814275728,3
0.22086956813847536,-0.6720907505890277,2
-0.6138083667434386,-0.6725064526526052,2
-0.34663525441989496,0.15001509445007066,2
0.01009958176570902,-0.44722179280961827,3
-0.9261458005658538,0.34984889184792856,3
-0.5002220834492523,0.6505276996825196,1
0.36526786394910515,0.20540496015094534,2
0.234946870651086,-0.7484388602285863,2
0.33898256116120606,-0.3425561838039939,1
-0.10255905376981556,0.32662616644542863,2
-0.3851053769076642,-0.4213007641145816,1
-0.10449270154038581,-0.21999073707351435,3
0.17821322088000024,0.6803976825442233,1
-0.599385582175497,-0.6870462692996284,2
-0.540486465337471,0.35312550697620093,2
0.13563745604676036,-0.007609518182325026,3
-0.023338471260593074,0.7657976651818104,3
-0.4954578130480638,-0.3569701067172337,1
0.7114072400925657,-0.8885532129218467,2
-0.73950732342421,-0.5632471973373661,2
0.12512410233316307,-0.0983938687229775,3
-0.10055360545386272,0.9613481734209457,3
-0.5638666688490237,0.6287973807588394,1
-0.26814287143767257,-0.82695495233302,2
0.7474918103630881,-0.803504391834557,2
-0.22515734983758362,0.46173526369467277,2
-0.6757116823531297,0.6985552166199185,1
-0.11063238322962565,-0.2511982928507088,3
0.16966771365532796,-0.36091902727756997,1
-0.6959595818817679,0.06774908643733091,3
0.7116221131859153,0.27952512872777735,2
-0.15626730661115285,-0.10449558074269327,3
-0.08058732797018076,0.8033758127485846,3
0.3624440535728002,-0.06231962426577953,3
0.712221183116744,0.1770734111557093,2
0.6798667740010715,0.6008175770453956,1
-0.33071750204002814,0.48944041147530126,2
-0.6281636855710204,-0.2557493345251969,1
0.6343183705691366,-0.8217264018310453,2
0.9135346716275896,0.5390906692173467,1
0.33164636196279806,-0.851794708950417,2
-0.07471608627754334,-0.9877514593244248,3
0.18381202737481073,0.9287548480970267,3
0.7754111398957699,0.8505414892551717,1
0.05502121523168779,-0.19079011910079435,3
0.5899134608142955,0.16197673707139293,2
-0.3193138289648545,-0.9816590064679174,3
-0.2702838402326555,-0.5850715389431365,2
0.5732487704258664,0.09713494166797809,2
0.048951227925454255,-0.2440449792407311,3
-0.8375767845715703,-0.9082990034910965,3
-0.3165811080494443,-0.6417612167468438,2
0.04517639681376062,-0.1405791903512139,3
-0.7183164691143045,0.03101279595683426,3
-0.7951386041309123,0.8401317386986171,3
-0.07589228869550424,0.23266934459720057,3
-0.5665114367504454,0.12114500031386388,2
0.20381671132254686,0.5567588563111912,1
-0.7622826104631029,-0.9281360021643235,3
0.06921999317143013,0.8715614268071308,3
0.5277708138579904,0.21002748448413278,2
-0.9295040015354279,0.4166007863524295,2
-0.30949686712105495,0.165153162620286,2
-0.2363864110116063,0.16735080087564258,2
0.6831042399623295,-0.4346684539004171,1
0.3288268722801828,0.7359745534203861,1
-0.5384796145375919,0.9252884219858304,1
0.6706518414584013,0.9909326484050376,3
-0.01990300487800467,0.5029665426622758,3
0.3924992512342258,-0.3407661312639729,1
-0.9186211088713225,0.21362864993849984,3
-0.07282250688520198,-0.9587246439025385,3
-0.935488954218012,-0.0045899697103941595,3
-0.9552426208987455,0.913056870973658,3
-0.15516612483966918,0.44251290450390846,2
-0.045468318614636294,-0.006774026963649371,3
-0.35257357896816943,0.3417593512113173,2
0.33616085066862866,0.6722957056861694,1
0.5383919588263599,0.17817817119188284,2
-0.06532754538239294,-0.07871668952483768,3
-0.6268847469490486,-0.1858206071241486,1
0.45042196607806906,-0.07773561509561433,1
0.7374093061062628,-0.1917752842251601,1
-0.9853855414640587,0.8400218499016863,3
0.968979914959412,0.6988998907347668,3
-0.09699030891857752,-0.6063777114898687,2
-0.971328655337129,-0.947519552224219,3
0.6144201428745404,0.7837923438121768,1
-0.3454480858736635,0.308094532290222,2
-0.834668860351238,-0.08593576307887263,3
0.3345971677266708,0.4563305029601177,2
0.7122650152596453,-0.19774634685927128,1
-0.4195226423014602,-0.2446382017853197,1
0.4525996526530678,0.457842319925843,2
0.34310836878287265,0.6422339243658528,1
0.6518003607509906,0.6867789241177982,1
0.2702516216985462,0.5434418975604238,1
-0.6599775863373494,-0.16388703791186643,1
-0.021058428595433387,-0.5160313162767551,3
0.7032074031915396,0.7269859890212644,1
0.0824339700483121,0.5324441816774677,1
0.7481841115060759,0.9969896478999682,3
0.9961869814568289,-0.4770162613649409,3
0.8752882333409888,-0.3308003761318721,1
-0.8959133608868892,-0.014438997548281929,3
0.5255864473202456,-0.15853919764774727,1
0.8976143337229963,-0.9533055204000358,3
-0.9331957308092171,-0.20604102935234003,3
-0.7635498903631486,0.18769630163518158,2
0.8888045725426115,0.4855143822101846,2
-0.3332620257204282,0.14286224807389836,2
-0.466351527570116,-0.7918619589794038,2
-0.3099760708041597,-0.7654997896087172,2
0.39858690451949297,0.3347070022893701,2
-0.31296061600991965,-0.11677481456989192,1
0.44969285416710725,-0.31076173993975575,1
0.35398779842807215,0.4288726862736212,2
0.40429761459357016,-0.8179510092966074,2
0.23157251330595807,-0.10952444007631867,3
-0.29639585993941164,0.07864963412388049,3
0.06834106480529689,-0.6400534708216452,3
0.840332659001626,-0.8752097469634026,3
-0.15813903023053832,0.7004628425408512,1
-0.13347591963569228,-0.3188495239598912,1
-0.9318623860415112,-0.30317405747617854,3
0.5506959869364394,0.24085118068768874,2
-0.6898084088935375,0.7331976452067692,1
-0.5229846877595294,-0.6923361293552668,2
-0.5454392782828625,0.10559700272295891,2
0.7301800435693566,-0.06816697035910169,3
-0.9989493201987778,0.4013415726688834,3
0.5226304195295963,-0.38896426901082926,1
-0.6766602495021692,-0.009563934539523533,3
0.34698826856352616,-0.1689375485841127,1
-0.03522395029985792,-0.6588042811470158,3
-0.692000969435109,-0.4724807756912035,1
-0.6120466982679196,-0.9863824444931992,3
0.16247142182514795,-0.6591811189632382,2
-0.42887203395284645,-0.12945326837048388,1
0.9767901499554221,0.24574875626563464,3
-0.8452950898390501,-0.23494732409863572,1
-0.8238690371355959,-0.33032191475024164,1
-0.04129679913422524,-0.63660418302945,3
0.47548567749506043,-0.2673752581425384,1
0.5080156781389087,-0.8577246894123061,2
0.31979898887844005,-0.3731815501580622,1
0.443321752674946,0.9014456103818731,1
-0.2774039043165002,0.05029239592543333,3
-0.4144787837356325,0.4642785944573542,2
-0.12348499945836644,-0.16556028779161136,3
0.6733967750852627,0.6018106273886699,1
-0.6848245104868176,0.4801238584976337,2
-0.03484782395217678,0.004175138534199263,3
0.9318426107447952,0.7911069518551554,3
0.27743401238378684,-0.3838254830457102,1
0.6282489635358648,-0.04122000172515561,3
-0.3531250719141732,0.07074333822794476,3
0.9780443445716396,0.15283252838840689,3
0.7921847364853003,-0.18821389998097326,1
-0.249784564967505,0.3937493576682931,2
0.3237622062875132,0.8197031287336203,1
0.09696163393764845,-0.7827291435523978,3
0.9788196271676894,0.7111435708023626,3
0.5361435488178046,-0.7577254443814625,2
-0.4045467386824748,-0.6186225134579717,2
0.32244905757775744,0.2022280118965496,2
0.8669309615559866,0.5717787850820755,1
0.379598016413613,-0.14533496081469632,1
-0.8127663607422628,0.7709991412602402,1
-0.7497386986345667,-0.7051287488707787,2
-0.12028828174753659,0.4691875426004468,2
-0.4871927563701155,-0.960806372019275,3
0.45547380593249653,-0.3110071799027476,1
-0.11760294659408821,0.8171245706963457,3
0.1559012485798037,0.9880155756541382,3
-0.29259362200255956,-0.5556285260689389,2
0.44361969144972524,-0.023782809117206094,3
0.5887220102106432,0.7357507435806052,1
0.1765074723165032,-0.4163249834028717,1
-0.9786254045089571,0.805534659196693,3
0.9865954497702525,-0.26925283124044697,3
-0.5092628987962506,0.021995581352318272,3
0.34194452480591253,-0.9110275324444095,2
0.8456563669970061,0.289606577165878,2
-0.23058892474335435,0.5753810090337383,1
-0.04207036581257295,0.8200022365878297,3
-0.7664478129001364,0.9499841034938443,3
0.6736165033998052,-0.7757960356394022,2
-0.6871857579139244,0.9727616996039485,3
0.8622280945443079,-0.44159904440181785,1
-0.4521422445848491,-0.06874525843687529,1
0.9685142523137604,-0.5198061703403034,3
-0.6443963213753356,0.46637381262747835,2
-0.08938068530847687,0.05552920960899921,3
-0.9964128277017152,-0.8532289049153086,3
-0.7385105679264516,0.9067020094844334,3
0.5648524790424836,-0.0713054567195095,1
-0.9900099646886598,0.5679780069944433,3
0.07330916165700785,0.290032449742073,3
0.010949383071196195,0.9886889159155243,3
-0.3204314879130066,0.8894818476178867,1
-0.3591646893764877,0.5512855265167467,1
-0.24314947289645006,0.7963904910197688,1
0.9951797456856153,0.48684863959007796,3
0.12196512821258043,-0.8989137336802997,3
-0.5427820892696003,0.9214240158766138,1
0.24745063004633727,0.8765204819476793,3
0.351074533348793,-0.5123148236517778,2
0.14791987277741359,0.8701653158177987,3
0.951669660092012,-0.3083065851826592,3
0.8680384484688741,-0.28111774306224624,1
-0.9791309826209709,-0.15620957175328365,3
-0.4361083639105652,0.7111143062922334,1
0.9349004903393869,0.770768414420099,3
-0.4827359663326096,-0.6754889959956749,2
-0.7600192054738117,-0.09935281915459848,3
-0.5873138034681307,-0.18331507589777885,1
0.03740391337924964,-0.6396753570531977,3
0.862691281958331,-0.7865940091004564,3
-0.34708144843753574,-0.3003396492579222,1
0.4694985248811798,-0.7088609958728715,2
-0.8358451364760264,0.9836690940517947,3
0.7619914085751069,0.04319484219899805,3
0.9726615345986593,0.3760146924839358,3
0.8286686507066794,0.8889176932926353,3
0.5784951536156175,-0.5094631755777503,2
-0.8538014092406454,-0.4248007824882114,1
-0.8728204299190279,-0.46249935868005965,1
0.9631949634332722,-0.1497314525319129,3
0.13946164099842173,0.2390670402128099,2
0.6457256431379788,0.8703331003274288,1
-0.38577181282357365,0.158155606526313,2
-0.19216009306255333,-0.7167762644614537,2
0.9735546524250487,0.20944170596573253,3
-0.17040607003568442,0.3633067523535969,2
-0.11536209016807919,0.7259530247599799,1
-0.8083804028271924,0.8668527148316951,3
-0.4013014848785159,0.710878061611768,1
0.6603878022677832,-0.09606145470871241,1
-0.0384782582110772,-0.4078287319875902,3
0.7176964307963216,-0.15493957806707992,1
0.04032856494255865,-0.4186552799936294,3
0.6646608669019594,-0.25182973551176224,1
-0.04749221777219548,0.6619331470463061,3
0.22460225430957426,-0.9617066204973044,3
-0.1954031286461111,-0.7039150436101074,2
0.9909039608195824,0.8742488668315442,3
-0.05564432303389033,0.33384555984128195,3
-0.292634637997943,-0.19537303418600516,1
0.6678772296599584,-0.6320629455174127,2
-0.49882818444984967,-0.39068671264916643,1
-0.6393591206986993,-0.46720693831083815,1
0.5891063076498255,-0.05809273568250739,3
0.6238833845049025,-0.057399581442891145,3
0.002985195873630886,-0.5276729374646592,3
0.49868786485902916,0.999267256412617,3
0.029747590433963467,0.4702594656342194,3
-0.6017567326837918,0.3031807853741826,2
0.8962589575348965,0.3512545808959546,2
0.0534301553580625,-0.19796433581335116,3
0.5294135216075793,-0.7563061174249337,2
0.6710004784652301,-0.5063621991344094,2
-0.7437470123132071,0.5148233688040607,1
-0.9163215148641699,0.09903344099513589,3
-0.11408576283363314,-0.600845275798473,2
-0.5812180265305944,-0.7494611665490452,2
-0.5129057513192719,0.300844553432279,2
0.8117092349431954,-0.4911904127429374,1
-0.8587435831559747,0.2753400091029794,2
0.3694279441057762,0.9230614006081534,1
0.25808678915312333,-0.21965897411276902,1
-0.29829169043710846,0.9767426248282332,3
-0.2564760219215789,0.40491229637184856,2
0.3495440273061694,0.21851733538658613,2
0.26540227212750955,0.5274218487588413,1
-0.3056560480755366,0.46282598982819545,2
-0.3349938582869143,0.4764938353947028,2
-0.0264038954177217,-0.863929876238505,3
-0.7707631605249363,-0.8618974019310504,3
-0.37196269605964094,-0.7059964185513132,2
0.011129732919013646,0.2033134351655772,3
0.5571697163900675,0.6490865233685517,1
0.7806932215955644,-0.3152284399883527,1
-0.9215524812249785,0.9196532364474033,3
-0.15018606178558858,-0.06548380876264859,3
0.6295423633108392,0.5215329750295108,1
0.7028090195729755,0.2633509200355231,2
-0.0681612388807935,-0.5459099644197896,2
-0.5834581728452546,-0.4623376814787705,1
-0.4169806120188071,0.6934275735853543,1
0.5609636614748419,-0.4301896715069742,1
-0.8479155033150787,-0.6349595880286125,2
0.9588670085063404,-0.13795946482938404,3
-0.5252479479960483,0.8381421429647253,1
-0.6924570123897125,0.6319916024188925,1
-0.6705564916330755,-0.2555609860753303,1
0.12088639412923596,-0.09831926595818152,3
0.8283908920997007,-0.5305677295317,2
-0.7257003408913214,0.43297992751975123,2
0.992661388304594,0.8842323125842588,3
-0.7818158406401248,-0.05630599723377516,3
0.7847245840676611,0.5193321964208422,1
0.8010268792306574,0.23783042270746502,2
-0.8138965333342856,-0.41109075582046306,1
-0.7830662372696549,0.21516218164897505,2
-0.7503199974124479,0.12240103039327033,3
-0.2992613601503964,0.07210517840133424,3
0.8420179495896163,-0.989175033561172,3
-0.7557421863529659,-0.07633536981712319,3
0.9424729993465482,-0.4906285146939797,1
0.9346406489655645,-0.6060099647461268,3
0.4159376470018543,-0.8685764845710977,2
0.1895730600227452,0.4442433952751308,2
-0.37777702867483787,0.649953753196423,1
0.520987175695734,0.6526459228052142,1
-0.1135033040730522,0.2383862504633698,3
0.7149870797054014,0.6556663408041359,1
0.7666669707810094,-0.7043624883589736,2
-0.15809721048394088,0.26397567269259614,2
-0.03683314220108813,-0.026785758126516956,3
-0.741893917464092,0.9898071144442855,3
0.12168196175982482,-0.22570409127470126,3
-0.8975930799530647,-0.37940790563831106,1
-0.13866178272131036,0.11117862084642716,3
0.9840402297164623,-0.5631923117411728,3
-0.3353153633365791,-0.343880991782612,1
0.5634732765348409,-0.38795146018187743,1
